apartment_id,zip_code,apartment_type,apartment_size,rent,deleted
ad7b16f0-d61b-425b-b1c6-1c72006f646e,10367,studio,35,210,false
5fb0e12c-10e8-4fb4-83e8-0a934fc87937,10315,studio,82,1148,false
32dbe064-e324-4e3c-a4c8-c3a088030010,10178,penthouse,58,406,false
9f3f3e4a-2363-4ea5-a531-46c6ce022ae9,10117,garden,127,1143,false
46e81866-86ab-451c-ab9f-3daac7dce2bb,10365,loft,109,1526,false
a5cb99ef-94cf-457d-80e3-284009a75922,10319,basement,124,744,false
b95b3d23-629f-43f3-8b03-9753a528350c,10317,garden,148,2072,false
49b346c4-d438-4eda-a3f0-7f0aa52ac708,10119,railroad,91,1092,false
09475562-2093-4c4e-9bca-edd35959a73a,10365,loft,33,297,false
718fcd9e-644b-43a9-bc15-ea843aed1cda,10365,studio,115,1035,false
cdd59a10-46ad-416c-af20-32e4cdbab6c6,10317,penthouse,71,426,false
d2400b59-750a-4f61-9c1f-2a4e5b59c99e,10365,studio,61,488,false
6da22432-477c-4b35-950c-aee25625e5a0,10315,studio,123,738,false
38dcdcf1-286e-4cd5-bbbb-40ec34da8cef,10317,basement,35,245,false
c1fe931e-0899-4503-9577-d2231e28922a,10365,garden,120,840,false
d56cafd5-c872-4a25-985f-6c739157a949,10119,studio,133,798,false
4c6bc1b3-d713-4c24-8a52-6251ccde78f1,10317,studio,125,1625,false
368e2616-d698-48eb-bbde-ec889946f009,10117,garden,70,980,false
d7f1ecda-0595-45cf-aedb-f4edb57184d7,10179,studio,45,405,false
00981f6b-4860-4ded-95bb-7019531de3f1,10119,loft,106,1484,false
1cf0c62f-e743-49e8-9f87-0451b1922adc,10117,penthouse,125,1625,false
9f661ace-1a69-48a5-83a8-0f44cb58a286,10115,railroad,57,684,false
d38f42f2-4bc6-4eb1-9ac8-c0703f3ccf83,10367,basement,70,490,false
29d23d1e-460b-49c2-89d8-4d7805f7a9d6,10178,garden,44,220,false
0706c37e-0f83-4fa5-8671-db4921142d40,10115,garden,97,679,false
1dc83881-3b3f-46ae-baec-12377fade6fa,10317,garden,37,333,false
db9af3ad-a0f6-4a14-8a5e-59304f5d1e52,10318,basement,81,567,false
eba08014-60f4-45c5-bd50-68b0c0eab9b2,10317,basement,134,1474,false
fbf0d1cb-a3fd-48f2-a7eb-22eef7c3af32,10179,garden,137,1781,false
bc1035d5-a4fe-48e6-805e-a09552cd2f0c,10367,basement,38,228,false
e7b620de-42e7-4241-8413-b8642094ba79,10119,studio,48,288,false
50e84d1d-0c8e-454f-886a-780296916b5a,10179,loft,55,715,false
6944913f-bc52-428f-a518-81fbd31ee5af,10178,railroad,60,720,false
49e174c7-0f6a-4f8c-92b5-fbc38470d0fd,10117,basement,137,1370,false
a44fe6b7-ed66-48de-87aa-474ebce3e803,10178,loft,144,1440,false
f54e0979-342d-4526-b519-03c445330dfc,10317,garden,108,1512,false
c20eaca7-a8c8-48f8-8edc-dccae147828f,10179,studio,105,1470,false
f7b9a064-89d4-44a7-a14b-c7d438de7ee0,10317,studio,79,395,false
cddfc5bd-c00b-411a-9d29-9f46c41238aa,10365,garden,137,1096,false
63a81acd-5a35-494b-afc6-e9b06d49f215,10115,studio,56,504,false
9fe4de2f-6af5-4e1b-8f1f-9020c8faaaaa,10367,garden,87,1131,false
fb425800-7ff1-4285-81b9-b618955eaf31,10318,garden,53,265,false
d5fd43ba-dcca-404b-9fcf-69078e30100b,10317,penthouse,145,1740,false
58134d38-3eac-42b7-9166-29839f94d2b9,10367,garden,106,742,false
c4116b69-6239-4713-93e0-c1f4097387b6,10317,penthouse,142,994,false
653e382b-8436-429b-a6a9-8aad1dda81a1,10315,railroad,130,1300,false
72c2ae3f-d15c-4e7a-9820-5b84abe06a95,10318,studio,102,1122,false
37b75318-3451-490c-a7da-0a3141e1f5bf,10319,penthouse,38,532,false
d49aa41c-a9b6-48c3-9cbc-998cfd084196,10367,basement,84,420,false
31287320-8d78-4c0a-bc8a-08f345452855,10117,railroad,90,1080,false
28cb5b91-b570-47a0-9d83-a012012c3bda,10317,penthouse,102,1326,false
f1cdfde2-8cb9-411a-9a4e-dc88cff71552,10315,studio,60,540,false
b1a55348-7f56-450b-b603-5d2e0ce91736,10178,garden,121,1210,false
59dc2b34-3f46-4ae6-b88b-32aacc05fdf9,10119,basement,105,1050,false
0584ea7a-0139-4939-89a8-35f0293d6c6f,10317,studio,88,792,false
e461a747-3675-474b-bd98-6dc32c70ef50,10117,penthouse,81,405,false
2f256692-1b55-40b0-a90f-d18b1e33381c,10365,railroad,117,819,false
2fd60221-b58a-4d14-9da2-50e923a999b3,10367,basement,86,946,false
ebd6f129-f996-456d-b50d-e3d7e17f8ed5,10179,penthouse,43,473,false
f7323c87-1535-4597-90b4-a16b65a3a580,10115,basement,112,784,false
ae0f7e68-d2db-4b25-a2df-6d60258e9a7b,10315,railroad,139,1946,false
928f25f2-5bd8-4c4a-9dfe-9c6f8a428636,10367,studio,123,615,false
8eba12f7-c7bb-4319-ba6a-6cadf24825f0,10315,garden,34,442,false
0f93d580-4fd7-4cca-8f58-3558552e5b26,10317,railroad,38,456,false
f226f754-0f7f-477a-a8df-6ece111ac1ec,10318,basement,67,469,false
2c796b66-7c7d-467f-bca8-c9b3ac8eb09c,10367,studio,90,1080,false
dbe0c98e-7e03-4fae-b5eb-f832b5a1e85f,10318,penthouse,123,615,false
616caa61-3294-4fb6-8055-c3d2ced262f6,10317,penthouse,88,1056,false
221d1d42-7024-4eb9-8bbf-797aca155504,10119,studio,67,804,false
3dab1de6-cd16-4f84-b0e0-408b3375eced,10318,garden,85,425,false
7899942e-9943-47d1-b8c0-3e38405cc1ff,10365,railroad,31,403,false
122715e9-64b2-4c48-b790-e8a4aa1e0e27,10365,penthouse,44,396,false
145c2a98-a1e9-4fe7-b181-167ff5519449,10178,garden,146,2044,false
d9805e7c-0917-4f15-923b-5c4ad36bf092,10178,railroad,62,372,false
e65b0b54-1677-4745-9605-bfdb4e2a1250,10115,railroad,121,1694,false
dab93ea7-5520-4585-bb84-435cee774fc9,10317,loft,112,1120,false
c83764ae-57f9-4e3d-8ef6-5cf9b86fd5c0,10178,penthouse,41,287,false
55c5e6db-ce1d-4517-9038-2f41350f08d8,10319,loft,54,432,false
edd789c3-3db7-4d68-8c90-a549d66bb9b6,10115,basement,54,378,false
930592ac-6dfb-4945-9fda-6b9dbe358bf0,10367,basement,145,1595,false
b2e72b3b-97b3-4e1d-9181-80033b463785,10117,loft,128,1280,false
a62bb44b-7d61-4dca-bc8e-83c48c42f644,10319,garden,112,1568,false
1107d88c-e968-4780-9fcb-66973045e1a7,10179,basement,64,384,false
5636e5a0-1141-40c2-b1a1-306f557c382a,10367,studio,128,1536,false
9ccb84d2-36f2-4aba-b2e4-cfba56f3f0eb,10117,garden,78,1092,false
8052d4c1-224f-4126-b663-755ea27ff064,10365,loft,65,845,false
66d98b08-64e1-44ba-be50-76b34e6653d5,10367,studio,102,1020,false
5a0a6d02-2f29-410b-baeb-f7616681a57c,10178,loft,66,726,false
4a0eff28-2461-49e5-ad4b-e24fdec012c4,10317,garden,32,192,false
2be37a70-ecc0-4ae7-9ba3-ae332d4e6ff1,10318,loft,40,360,false
c254e2a2-e710-4e18-8a10-59058982c7c6,10317,basement,40,520,false
30aa383e-1925-49b4-b71e-de5b4e7c402a,10117,garden,58,812,false
daa9165d-3ce8-40c7-8314-fb3066347eb5,10315,studio,66,528,false
a4dc457f-1852-4f31-80f3-69c579622d75,10178,basement,117,702,false
2fa8dc5b-1be5-4eef-b94b-62596d2751c7,10319,basement,113,678,false
a1e3b969-4cdf-43a1-9c4e-46acbf111d36,10178,garden,81,486,false
c0a9ce99-db20-4752-8b4d-5a243c707eea,10315,loft,33,396,false
7ddeaef2-4dcb-4d91-8357-11559154ede5,10315,railroad,112,1344,false
798e93f9-297b-43fc-90ba-1e30bb23ab3d,10178,loft,87,870,false
585f9bbd-1153-4dca-bc19-d8198127b53c,10319,garden,87,609,false
7973c3d6-dfea-4ddc-8f5b-332ad7debe88,10319,railroad,141,705,false
a14ca084-3390-4d79-aac2-0696247cacfb,10315,railroad,148,2072,false
42f17039-ae05-4640-a6b5-3d0b0b11962f,10365,garden,66,726,false
8dd32805-4bec-41f3-8051-0b293893849d,10115,loft,96,1344,false
d7680e01-1020-4b5a-ac7f-3a7072925854,10319,loft,129,1548,false
80e0b4c7-b8e2-4db5-a853-97ac3f6d223d,10317,penthouse,130,1170,false
c45c0f69-7d39-47c2-ada7-1567925ad1d0,10115,basement,49,490,false
a1b2471a-c19d-4495-b79f-c0d657adb29e,10367,basement,133,931,false
ec7eb5fa-83ae-4d03-bba1-b79aa94e2594,10317,studio,51,714,false
493d89e4-c733-416f-ab98-c6df8cc5a583,10117,garden,137,1918,false
b4aa549f-a6d7-4c83-a63e-3dedde908bc6,10317,railroad,52,520,false
ea1403e0-d6da-464d-b2a6-dbd46df1fb9b,10119,studio,58,348,false
5457287e-f15c-4f96-ba64-ef6e161085ed,10317,studio,126,1638,false
b6df3874-29e2-4d3f-8d3e-2c1abef28a7a,10317,loft,44,352,false
002303a4-1246-434a-b124-556b56a4d6b0,10367,studio,53,424,false
38d68b83-dd9f-4822-aed0-9221b9055a5c,10317,basement,138,966,false
50c459f5-8ca7-477a-9c71-f554b5c2b73e,10117,studio,47,235,false
7a85910c-e3ef-465f-9d18-c932fb3065c2,10117,penthouse,96,1248,false
199265e9-67af-4691-9489-0cbee8e8df69,10119,basement,74,962,false
d86c3c9b-0d6f-4c0f-9a7b-727513d01794,10317,studio,68,816,false
ddf2c3a7-7a5a-46ca-a56f-832db8b77b92,10319,garden,138,1104,false
7afa6965-5c6a-4b06-88e1-874ad706e0e0,10319,loft,80,480,false
05fe55a8-76d1-4fa5-91e8-c331bef3bb52,10179,railroad,55,550,false
6094d0f4-aced-4e50-b5c5-62d4321eeae1,10117,studio,43,473,false
6cdb91ff-a58f-4647-9e9a-90525137740c,10178,penthouse,85,765,false
8b5b636f-fe22-41cd-9462-fd2d31dc1a29,10115,basement,73,511,false
5c09c9c7-b112-488b-945f-3d698815c0dd,10365,loft,49,294,false
4a9ca49c-9313-4173-80eb-2b66ff35671d,10315,railroad,53,583,false
5e062c50-852e-48ee-9986-1dffb3754bf5,10315,basement,79,1106,false
5966ec13-3bc7-47a2-b3a3-0a3006791ce0,10117,railroad,53,689,false
0b41dfcd-759a-466a-877c-b080f5044883,10317,penthouse,137,1918,false
b8cbfc3b-0b32-4fe9-ae63-71efbcb2a528,10317,penthouse,96,1248,false
0c552b34-8696-41d0-a5eb-870fe0482528,10315,basement,106,954,false
5501a329-31ed-4dde-b15e-461c37f79a21,10117,basement,31,372,false
bdb51fdb-14f2-4f39-9a8f-45dcb8e5d311,10317,loft,84,924,false
89f8054b-a0f4-40b4-8fec-7828a53cb754,10367,railroad,139,1390,false
f29701ed-630d-4519-8b90-4036637d068e,10365,penthouse,41,451,false
8d411e36-19d4-41b2-9206-eb74b3116e0e,10117,loft,80,400,false
8a161079-0b3d-4b98-9454-0217515d85b1,10178,loft,36,252,false
1af536b0-3050-4397-ac00-0ff6a9d180da,10367,penthouse,89,712,false
e7cf338f-b14d-4d3d-8324-809929f2c4a0,10315,loft,94,1034,false
73fe8796-6d5a-4a9d-adf7-cd31dc5dc500,10318,garden,73,1022,false
f289d5e5-7c92-410a-b008-b75377d2474a,10367,railroad,95,475,false
60cbede2-179b-4077-b3f0-0d44dcd1b6ed,10315,studio,70,910,false
d5faf036-49ac-47eb-b747-7c342058c7b8,10115,garden,79,474,false
08bf161d-d094-48a3-b0ec-355cba9d3900,10365,garden,57,741,false
b56cffbe-3099-4289-90af-eb8cd107e4f9,10315,railroad,103,721,false
bb157ad7-a84e-48da-8041-3e6fece374dd,10179,garden,95,1235,false
2b6ff0ec-d863-40a9-8d35-4d3c46809e6a,10319,loft,131,1703,false
4ee1261d-f871-4d50-a6ce-7cdd3773d520,10115,garden,126,1512,false
961b8491-3f64-4909-b11b-858e9e9732ef,10119,studio,34,340,false
da65b800-e2e0-4577-8482-11281dec49af,10315,basement,123,861,false
8f8ab3d3-0948-4e09-bfc0-3d6d0512087d,10367,penthouse,95,1330,false
607b8c0b-b5a7-4c49-a79a-93c81f547676,10117,railroad,58,638,false
1d03b06d-1726-48a4-9002-ba3b218ea035,10318,penthouse,81,486,false
0365cab9-9917-43d9-a9e0-4aa79f926e08,10318,railroad,101,1010,false
35640ad6-2d4d-464e-a095-fa21b7162f99,10119,penthouse,48,432,false
36e062b2-cdd3-4221-90c0-58f949ab9d3c,10315,studio,96,672,false
22fccb3b-19a0-43ab-8706-d725bae212c1,10178,penthouse,66,858,false
9fa64009-7d4d-461b-87f1-e5582b556116,10365,penthouse,75,675,false
5dbd76ba-a3ce-4a3d-b409-0e358a67658f,10315,garden,123,1722,false
aff112c5-9908-4923-b732-bbeb161a2dcb,10365,garden,97,1164,false
f089bc1f-c6e0-47ae-b967-5482f2c2e913,10367,garden,99,693,false
1b82dcf4-8c95-4069-9c69-e9963278acc0,10178,loft,131,1048,false
5a9fd28e-f0a2-4287-89eb-287a4b845332,10115,garden,136,680,false
07b75f67-e208-4ddb-8c8c-edfd93a341b7,10119,penthouse,122,610,false
35cfac81-6938-4a34-85fb-d75fd917ea2e,10367,penthouse,87,1218,false
3b20b86b-b93c-4180-a8ec-611d68525e42,10117,railroad,76,760,false
2b00beda-e637-4078-9b45-b697b3f33957,10367,railroad,140,1400,false
72a5f81d-4b1a-47e9-a5b8-5359559eddac,10365,studio,58,290,false
7238e4b1-a51c-46e9-83f9-f1f6ffb4029f,10117,studio,138,1380,false
9086fb41-c778-451a-b083-0faec630d447,10367,basement,51,459,false
94aaa9ab-de6c-4f60-bd81-3d5dcddffbe7,10317,basement,59,295,false
b6962325-fcd3-4887-bf5c-219cacee1b1f,10179,basement,98,1078,false
ceb25725-a43a-48b1-9bb4-1817cc66e207,10317,railroad,73,584,false
65c329b9-19a8-427b-91b2-3df476c4b22b,10318,garden,141,987,false
91010b42-243c-4549-a07b-af375bb49cec,10365,basement,87,696,false
748639a6-9156-49b9-9273-392b52f966f2,10178,loft,117,1170,false
3ed5c9cf-6759-4aca-9f1c-f243d4630df1,10317,studio,89,1157,false
c45db031-ab1e-40d1-8404-9a17bc743971,10365,loft,114,1140,false
8bf18373-1e5f-40b8-a143-1d8bbae83188,10117,railroad,68,748,false
305cbc82-31e4-4ae4-83f2-504ae32bd565,10179,garden,113,1243,false
36a15e8f-f1ed-44cc-b807-8f5659c7319f,10315,railroad,67,670,false
adf56218-e6e4-41ce-ba32-88b8503c5ca4,10367,garden,73,438,false
bcc40e78-f86a-47ec-bd1d-71c222c8ffb1,10115,basement,39,390,false
eb59b641-bf62-43e5-998f-7ff4131f6789,10315,basement,62,744,false
efc38f41-9dd7-4a07-858c-7c4774510738,10365,railroad,126,1008,false
2f6588cc-f1be-4995-ac08-499a73233adb,10117,penthouse,43,559,false
5a70dd0e-7f21-4901-a96a-0e6462008862,10317,railroad,82,984,false
7cfb011d-3860-4cf3-9fe8-52ee5bb8ce6f,10178,studio,57,741,false
4c808ba8-f030-4924-afe2-34160136f039,10179,studio,127,1651,false
56bdb0da-642c-46f6-94de-f62b7dc94aca,10365,garden,35,385,false
0044b9e0-6dbb-476a-9ff9-c922c4add847,10179,penthouse,126,1512,false
b64a788e-6c56-4d2a-9cc1-90cf8e5d04c3,10319,loft,63,630,false
42a40b75-2793-4368-9be9-b52880678744,10117,basement,47,611,false
acfc5dde-fd97-4681-aa13-9d325adb8374,10318,basement,148,1184,false
74a32255-0643-4c26-ad49-7509a900dc7a,10319,garden,146,1898,false
6cbceb68-c84f-4c64-8d54-2106d84314ac,10318,garden,114,1596,false
44a1cfe1-ff3c-4305-b1a1-45942c92485e,10115,basement,60,420,false
3f387df9-879b-4183-96e9-e1a7aae283a3,10117,railroad,128,1664,false
d23445e7-b40a-4105-939d-345c4e1fc27e,10365,basement,33,198,false
9e8f7f0f-0771-445e-bfb4-126afe707f99,10365,loft,105,525,false
b6bb52dd-6104-4b1c-9b30-d6a2c8064152,10318,basement,109,981,false
d7d021b5-8de7-429c-be3f-96a56b6bb8d7,10367,railroad,122,1708,false
a23aab5a-4cc5-4507-a83f-78f20ff94060,10315,garden,72,792,false
84c2e3f6-439f-4bb0-82cb-4fac0a186e9f,10119,basement,44,352,false
7c53d71c-b3c0-41c4-959a-599299e00199,10319,studio,66,396,false
fe197c03-6031-40a6-947f-229a6972392c,10367,loft,117,1521,false
d3b53f38-4493-45e8-b01e-2b0b554bf629,10179,garden,30,150,false
5beb9265-e2e5-4964-8d06-cb8d443066b0,10117,garden,98,1176,false
997c7484-0679-457b-bef8-8ddec0b82dd1,10117,loft,43,387,false
3d2cee40-266e-44a6-970d-99afa658da1a,10367,basement,121,1694,false
88e94f16-a3fe-4d7b-89a7-7e955fd321b3,10117,garden,117,1053,false
afea8c67-49e2-4bfe-a462-38e7cbed7da7,10367,basement,33,363,false
36e0b2ab-5a54-4ce4-af95-7c20a81f48ae,10178,studio,147,1470,false
84b145d5-2719-4627-8028-1aaf44002bde,10315,studio,118,590,false
6bf83322-c573-41d1-bc9c-6118af924c6e,10117,studio,138,966,false
207788ac-3c35-4503-bfbc-a15d02918d0a,10319,studio,105,1365,false
ba038cad-802c-4247-8f2f-66869ce50360,10117,railroad,69,552,false
a00d326f-9b4f-4093-9dbb-75d816c5038a,10119,penthouse,142,852,false
25b6b861-5892-470c-87aa-52f07d13f4cd,10117,penthouse,129,1548,false
b89ece7a-e3a9-469f-b68f-fbd4952b44ba,10367,basement,131,1572,false
0d41a245-a68b-4e03-98e2-b0c52155ca99,10179,railroad,93,744,false
f94214a7-2cc6-4bc1-9995-94ebeda6af79,10319,railroad,88,704,false
aef5300c-c100-4075-a10c-ba643e119542,10319,basement,119,1190,false
560fee15-ea64-41fa-a962-c014f33f74b5,10367,loft,50,600,false
77247725-0ce3-4117-9e70-a6ac00c2e979,10115,garden,125,1500,false
dcc1df80-4023-49f1-acf6-7f2463469568,10179,penthouse,140,1540,false
94fdf574-734a-4e12-b7a1-85f0a69b1354,10315,railroad,84,756,false
58584775-eee4-4687-ab66-50159fe6e557,10117,penthouse,88,792,false
d792a3c1-ad1c-4c66-a9ab-60515aebd80e,10365,railroad,64,832,false
ce13de12-ab78-4cce-9a82-40b7dee027ff,10318,garden,121,1089,false
e2cafaf1-f6e4-4a07-93f5-c611bfcf410f,10367,garden,64,512,false
dabd1f83-982c-43f8-8d6c-5b3fb66a0a77,10179,loft,94,1222,false
f18ee741-0698-48c6-b6a7-8fe4911c90ad,10318,railroad,76,456,false
04ec6c1d-3531-46f2-903e-63250f30f975,10318,railroad,76,1064,false
1a1be2d7-f6ef-408e-9b9e-9239b984e0d3,10315,garden,47,517,false
552ae131-c857-43c9-853e-dd90f443bee8,10178,studio,147,2058,false
011e502a-6a8e-4224-8a94-b504252b901f,10317,railroad,68,408,false
ad0a0b2a-6f83-420f-8183-02ded7fa60ad,10367,loft,52,312,false
77c8ae5e-310a-4b4d-a674-a5a94ee9a22c,10178,studio,82,902,false
f9d9caec-1e95-4232-af39-94b9272149b6,10317,garden,149,1043,false
9072c095-10c1-4799-8f4b-2cec6b500424,10119,studio,141,1128,false
0ec3c061-a2ab-4b9e-a293-155ecf52f36f,10319,garden,59,826,false
53406225-0e98-4eae-9fde-305e3ca3c34d,10315,garden,88,792,false
b8cdf519-5a2e-4c9d-b9ab-f1f2d63d2af6,10318,railroad,76,836,false
eea55297-eadb-443a-926c-a6c0a973336d,10319,railroad,122,610,false
9d1cff7f-fdac-4bb4-aa3b-bba05bff0e72,10319,studio,66,528,false
e2c6bec5-bbba-4011-9cad-1ef94559b963,10318,railroad,130,910,false
2a05755d-6dcc-43b3-bb00-fa4c740c7de3,10365,railroad,30,240,false
ec9997c8-dc32-4ccb-9351-24471840c947,10178,railroad,84,420,false
23964957-2b37-4bde-8c93-92ee4596b025,10365,loft,112,1344,false
3c7b7ba1-5e60-4c4e-a2dd-506255f9de46,10117,studio,31,341,false
84b4bc94-a0f5-4ef7-af6f-b8ecfa93ed37,10117,loft,40,240,false
239dfda7-26a7-4d73-aed7-25809d98c45f,10119,garden,37,185,false
6b701222-2c36-4a6e-b236-e39f095c59e8,10315,railroad,55,275,false
851502a9-0f8a-475c-82e9-f80e0b46215d,10115,studio,86,860,false
ec18bc12-849d-414a-8967-842362a378eb,10367,loft,48,672,false
ab4ea491-1bae-4e29-b337-5d23cee1db2e,10318,garden,50,450,false
bcdf2176-2e73-4eff-8f9a-9e2d3dacede3,10179,basement,114,1368,false
01082423-a862-45a3-9a2f-b824436043e9,10367,studio,54,756,false
14fff51f-e5af-485b-a94f-b6f73ee1071c,10119,garden,126,1638,false
e8789b7d-5630-406e-bcad-8a87f8235e2e,10317,studio,148,1628,false
887476c5-e85a-45fe-9b06-c3a0ccf064d7,10319,loft,96,1152,false
09b2a90f-21ba-4909-9cc0-985667f04b69,10318,basement,102,1428,false
6b1558da-4ae7-4e9a-a559-4f543d1ff9c6,10179,studio,88,1144,false
1e2f1bd4-5088-4c5d-955a-6fa38a16967f,10317,basement,134,1474,false
681950b9-d1da-4522-a3b8-8231d8ead77a,10315,loft,131,1048,false
25d140cf-a5dc-4562-bdef-053238f94a12,10315,penthouse,62,496,false
ec041d45-8284-45ea-9a8d-f280ceb3e9d9,10365,loft,50,700,false
39eb4391-65bf-4893-88b7-33a77e1fb233,10317,railroad,49,343,false
ee81aff4-c6c6-470f-88b1-4f747eadf380,10119,railroad,118,1416,false
2e50a918-9f3c-454c-b351-79ef6b653d2f,10319,railroad,66,792,false
45ea3253-a128-42ad-aca0-589691ed88f0,10115,studio,124,1488,false
120b14af-e530-4356-a90d-6547fc4489ac,10318,basement,136,1904,false
785f773c-3da6-4886-b64a-b98be89d0c3c,10115,penthouse,38,266,false
26fc57ea-00b9-4cc5-a72f-d02dee1cc645,10317,penthouse,110,770,false
bdc6c8b0-e200-4878-8982-5a7c3b4fcb56,10365,garden,92,828,false
93e87866-35fa-45c2-bd69-04b73c48b16c,10179,studio,61,671,false
2ee69a16-9333-4646-9ca5-28a98a8887e9,10179,penthouse,81,1053,false
031ab54b-5d16-4b53-a179-e4774be5a8a6,10318,studio,32,288,false
1e82a3eb-a2dd-47ad-b492-38c2900d7f31,10119,penthouse,134,1608,false
e613206d-3a66-499b-9ac6-17d095e04bfe,10365,loft,32,288,false
4bfa6abc-df04-4fbe-85df-9c327bb9c5d3,10315,loft,134,1206,false
f0206497-406f-42ce-9aa4-e489da851944,10115,garden,66,858,false
319d6f1b-d7ce-446b-9ffe-e17c433f1a45,10365,penthouse,55,495,false
7ee5efc8-8425-476c-b76c-2c05632d733f,10178,basement,143,1287,false
7a8f4c94-6c3b-45df-bdaf-15e41d67adc4,10115,basement,36,288,false
637096c3-cd86-4efe-b5ae-fc0b310bb5f0,10115,loft,96,480,false
434d15ac-42da-401c-831c-9271b3e2fe05,10178,loft,82,410,false
d494e57a-39fc-42f7-aa17-8cc997d43368,10317,basement,122,1220,false
9149fa3a-f4b6-4085-a2a0-c48581c04386,10179,studio,127,1651,false
69d7e4e7-2cec-448c-b3dd-1bfac1c6c9e6,10365,studio,94,1222,false
364ca022-4348-4d70-926a-a7d4b800ebc7,10315,loft,77,693,false
c32fac74-4638-471a-97e8-5ab7b312fdd2,10179,garden,57,513,false
fcf9804f-090a-4074-aefc-2fd58d516f04,10317,studio,57,570,false
ac28b8a2-5e2e-4730-82a8-ae1fcff9c5bf,10178,railroad,146,1460,false
aa30d9ad-9627-4de7-894a-6e5b58d91b8d,10367,studio,30,150,false
0c5b5752-62d4-4885-b081-fe65cae3f260,10317,basement,116,1392,false
de816f8d-d51a-4e09-a168-22a6cc015eea,10367,studio,134,1206,false
041b0b5e-6f5a-49df-af3d-dfe3e1a03f67,10365,railroad,103,927,false
5787ffe5-3f37-402b-b208-b9ebc68eec39,10179,loft,67,938,false
d1e71f1d-79f3-4f1d-bb08-bd14f150e4c5,10119,penthouse,145,870,false
8495b099-8bfd-4886-9ebd-9916d2f94382,10367,garden,84,756,false
26cdcadb-cac6-40e6-8253-aa2079281029,10315,railroad,88,792,false
5ce0a8ce-104f-4635-be71-2e41f09dc7fc,10318,railroad,67,402,false
1c08eea5-8e3a-415c-bc1f-0d2698f0e1ca,10119,railroad,129,645,false
3a334114-66f1-4f48-ae66-3b2ad781b829,10318,basement,50,400,false
0866771f-cee8-480d-9c07-5f3ef0920210,10318,loft,120,840,false
4d554f0c-7e88-4078-a98e-a30a45f18a51,10117,studio,136,680,false
7f77276b-85b9-422e-b49d-f3e5430ed053,10365,penthouse,69,345,false
17e1deb2-f51f-4270-ba18-6cf42b78a0bf,10317,railroad,117,1170,false
ba0236e0-b6e1-44e4-96a4-8e5fcd4db60e,10315,loft,63,441,false
60542e04-81e5-4b3b-b003-4202453a5c67,10117,garden,108,1188,false
699b5697-f448-486a-bdc1-778ea9485fa0,10178,garden,130,1560,false
6325767e-419d-41d6-82ac-2b300ece257a,10119,garden,77,847,false
2d397ec3-432f-4ed0-866a-a20c3101f71d,10115,loft,148,1036,false
d23b2d61-b168-4319-9ff8-67ed39e98780,10179,penthouse,137,1096,false
ba740cef-42ad-4797-9a27-8fa46d39d030,10317,railroad,91,910,false
05f07a32-32f6-4a6d-b79a-235b7764190d,10115,garden,79,395,false
c06c5706-8546-483e-8e6c-33d0c4b24e4a,10179,basement,88,440,false
f57b5b4c-0373-4dce-a062-77a29130b264,10367,railroad,117,1521,false
32265b86-39aa-4c13-a3a6-33f56a0efd33,10115,studio,124,620,false
739cccfc-cc0d-4654-add1-02919d2f3af7,10365,railroad,67,670,false
e4f99072-e28e-44ab-bde1-02d8676694a0,10119,studio,129,1032,false
5fb07155-eb4e-4b94-bee0-b1f38f1cb7fe,10365,loft,98,784,false
dca87e9d-afb4-4545-8892-166961fed81f,10178,basement,124,1736,false
8d623dfd-bce7-4683-b673-355f58cdf144,10179,garden,35,350,false
2f1b5284-5142-472a-b98b-a9001822060c,10319,garden,76,380,false
616b58af-52b0-4cb5-92ec-b69948a48d9d,10365,penthouse,57,399,false
bd311b24-118a-4e61-9f61-adede298aa9b,10115,basement,94,564,false
05e8ead1-0b5b-4273-b077-58a42c2e067f,10318,loft,67,335,false
1492277f-a410-4343-82b5-c47494a93b23,10179,garden,55,330,false
5f85c8c5-225b-40fd-9889-c411d2ba42ef,10365,loft,40,320,false
c004ad28-1113-40b5-834e-e2022c7ce00d,10317,basement,71,781,false
8a3527b7-47c8-49c8-9555-e09d933db3f7,10119,penthouse,38,494,false
f9794672-1852-467f-92b4-f16d4daf8892,10119,basement,144,864,false
63efd026-a3fc-4d0a-a934-14c6586408de,10315,basement,50,250,false
b4dfece4-2580-433f-9219-9fbc3902b105,10179,studio,74,888,false
3f0d520a-40d5-4ac2-b4cb-ba200c22a24e,10179,penthouse,83,498,false
b3543ee1-2528-4fbd-b0d3-e426f80be9a4,10319,garden,72,576,false
0c1cc81b-d606-4a7c-87ce-cffc0e746a32,10119,penthouse,145,725,false
4c9e9875-006a-4a7f-bf3b-a9c63e2d7053,10117,studio,58,464,false
70184b8a-2d05-4a11-b850-af5ca8c65080,10318,railroad,79,948,false
3bc3081a-5a55-40ec-bb5f-4f347bf3d464,10319,railroad,63,882,false
464cc2da-7793-40ad-81a1-91f247b98946,10319,studio,61,366,false
859be089-e9a1-48f3-8802-b70ede2ecdc5,10119,basement,42,504,false
559f33dc-c93b-4060-909d-789ceca74dec,10318,basement,144,1872,false
97278d19-a05a-4b94-9adc-22ebbfd2e46e,10319,penthouse,131,1310,false
3d963ece-f3c8-480d-8294-e3ac7f4fabea,10365,studio,43,602,false
